"DateTime","EventId","LogName","EventType","Level","Username","ProcessName","Message","AdditionalInfo","RecordId"
"5/15/2025 10:30:26 AM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","41849"
"5/15/2025 10:30:27 AM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","41856"
"5/15/2025 2:00:05 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 22580 seconds.","","41863"
"5/15/2025 2:00:47 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","41883"
"5/15/2025 11:12:15 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","42071"
"5/15/2025 11:12:16 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","42093"
"5/15/2025 11:12:18 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","42100"
"5/16/2025 8:32:26 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","42142"
"5/16/2025 12:00:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 101776 seconds.","","42231"
"5/16/2025 4:15:59 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","42251"
"5/16/2025 4:16:06 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","42273"
"5/16/2025 4:16:08 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","42282"
"5/17/2025 11:07:15 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","42330"
"5/17/2025 11:40:50 AM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the restart of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: restart  Comment:","Reason: , Comment: ","42401"
"5/17/2025 11:40:52 AM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","42423"
"5/17/2025 11:40:52 AM","6006","System","System shutdown (Event Log service stopped)","Information","N/A","N/A","The Event log service was stopped.","","42421"
"5/17/2025 11:41:23 AM","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","42436"
"5/17/2025 11:41:23 AM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 11 seconds.","","42437"
"5/17/2025 11:41:44 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","42642"
"5/17/2025 12:00:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 1128 seconds.","","42719"
"5/17/2025 11:52:59 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","42765"
"5/17/2025 11:53:01 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\system32\winlogon.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: No title for this reason could be found  Reason Code: 0x500ff  Shutdown Type: power off  Comment:","Reason: , Comment: ","42786"
"5/17/2025 11:53:01 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","42787"
"5/18/2025 8:42:25 AM","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","42823"
"5/18/2025 8:42:36 AM","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 11:41:23 PM on ‎5/‎17/‎2025 was unexpected.","","42798"
"5/18/2025 8:42:36 AM","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","42800"
"5/18/2025 8:42:36 AM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 12 seconds.","","42801"
"5/18/2025 8:43:22 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","42983"
"5/18/2025 9:45:49 AM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","43076"
"5/18/2025 9:45:50 AM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\system32\winlogon.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: No title for this reason could be found  Reason Code: 0x500ff  Shutdown Type: power off  Comment:","Reason: , Comment: ","43097"
"5/18/2025 9:45:50 AM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","43098"
"5/18/2025 9:45:52 AM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","43106"
"5/18/2025 7:50:52 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 40108 seconds.","","43113"
"5/18/2025 7:50:59 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","43133"
"5/18/2025 9:30:07 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","43226"
"5/18/2025 9:30:14 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","43248"
"5/18/2025 9:30:15 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","43251"
"5/19/2025 7:34:30 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 125529 seconds.","","43258"
"5/19/2025 7:41:33 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","43286"
"5/19/2025 10:04:39 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","43373"
"5/19/2025 10:04:46 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","43396"
"5/19/2025 10:04:47 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","43400"
"5/20/2025 8:56:13 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 216833 seconds.","","43406"
"5/20/2025 8:56:44 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","43438"
"5/20/2025 9:43:36 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","43537"
"5/20/2025 9:43:37 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","43558"
"5/20/2025 9:43:38 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","43566"
"5/22/2025 7:12:33 AM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 340214 seconds.","","43573"
"5/22/2025 7:12:54 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","43594"
"5/22/2025 8:46:43 AM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","43705"
"5/22/2025 8:46:44 AM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","43726"
"5/22/2025 8:46:45 AM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","43730"
"5/22/2025 10:36:59 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","43760"
